Generation 1:
6.4	8.1	9.8	2.2	0.25706631469726565	124.28472137451172	75217384.3383789	84006591.796875	
5.1	4.5	8.1	4.6	0.26258412170410156	152.64350128173828	83837982.17773438	84366172.79052734	
5.2	4.5	8.1	4.5	0.261338623046875	150.56652069091797	83476791.38183594	84204811.0961914	
5.1	5.9	9.3	2.2	0.23997683715820314	149.43128204345703	71013481.14013672	76967369.07958984	
5.3	4.5	8.9	2.2	0.22864614868164063	148.4408416748047	69227638.2446289	72974540.71044922	
4.3	5.6	5.5	3.5	0.2276748809814453	180.95433044433594	69579078.6743164	74864242.55371094	

3.8	5.0	5.4	3.7	0.2250388412475586	197.0790557861328	69021141.0522461	72476646.42333984	


Generation 3:
8.9	6.5	7.9	4.0	0.26646807861328126	95.13956832885742	85350975.0366211	91135101.31835938	
8.4	6.2	9.3	7.8	0.316456787109375	92.00298309326172	102153144.83642578	102149337.76855469	
9.2	7.6	10.2	6.6	0.31970947265625	80.58981895446777	104198211.66992188	108645660.40039062	
8.9	8.8	5.5	3.3	0.2535630493164063	97.75865936279297	77248893.73779297	86366561.88964844	
9.2	6.6	8.3	6.0	0.29791506958007813	83.62407684326172	96633277.8930664	99939476.0131836	
7.7	7.2	9.2	5.2	0.2983268737792969	100.51619720458984	96272056.57958984	101999038.69628906	
8.0	6.7	9.5	2.7	0.25703182983398437	105.80114364624023	79371643.06640625	86270225.52490234	
8.9	7.1	8.9	6.7	0.3118982391357422	85.22789764404297	101128913.87939453	104486938.4765625	
8.9	9.2	9.2	7.5	0.3304466247558594	83.30759811401367	106535881.04248047	112473213.19580078	
